28;SARIMAX(0, 1, 1)x(1, 0, 0, 24)24 - AIC:879.5983262216846
29;SARIMAX(0, 1, 1)x(1, 0, 1, 24)24 - AIC:867.562645825156
30;SARIMAX(0, 1, 1)x(1, 1, 0, 24)24 - AIC:958.3429450920787
31;SARIMAX(0, 1, 1)x(1, 1, 1, 24)24 - AIC:846.2448357593624
32;SARIMAX(1, 0, 0)x(0, 0, 0, 24)24 - AIC:914.2484074172874
33;SARIMAX(1, 0, 0)x(0, 0, 1, 24)24 - AIC:882.9737482212388
34;SARIMAX(1, 0, 0)x(0, 1, 0, 24)24 - AIC:1150.2534458930113
35;SARIMAX(1, 0, 0)x(0, 1, 1, 24)24 - AIC:834.239951054306
36;SARIMAX(1, 0, 0)x(1, 0, 0, 24)24 - AIC:880.2994109562396
37;SARIMAX(1, 0, 0)x(1, 0, 1, 24)24 - AIC:869.4016715516029
38;SARIMAX(1, 0, 0)x(1, 1, 0, 24)24 - AIC:949.2353448288881
39;SARIMAX(1, 0, 0)x(1, 1, 1, 24)24 - AIC:838.2806488119171
40;SARIMAX(1, 0, 1)x(0, 0, 0, 24)24 - AIC:912.6629429830691
41;SARIMAX(1, 0, 1)x(0, 0, 1, 24)24 - AIC:879.1308424756642
42;SARIMAX(1, 0, 1)x(0, 1, 0, 24)24 - AIC:1134.4372575349241
43;SARIMAX(1, 0, 1)x(0, 1, 1, 24)24 - AIC:824.9345305328652
44;SARIMAX(1, 0, 1)x(1, 0, 0, 24)24 - AIC:875.9780598547411
45;SARIMAX(1, 0, 1)x(1, 0, 1, 24)24 - AIC:860.4286507231072
46;SARIMAX(1, 0, 1)x(1, 1, 0, 24)24 - AIC:945.8256121614581
47;SARIMAX(1, 0, 1)x(1, 1, 1, 24)24 - AIC:831.99988109746
48;SARIMAX(1, 1, 0)x(0, 0, 0, 24)24 - AIC:915.0158183399321
49;SARIMAX(1, 1, 0)x(0, 0, 1, 24)24 - AIC:881.2472417117923
50;SARIMAX(1, 1, 0)x(0, 1, 0, 24)24 - AIC:1146.7194577519808
51;SARIMAX(1, 1, 0)x(0, 1, 1, 24)24 - AIC:834.6794593826748
52;SARIMAX(1, 1, 0)x(1, 0, 0, 24)24 - AIC:877.480400416213
53;SARIMAX(1, 1, 0)x(1, 0, 1, 24)24 - AIC:867.0625214734758
54;SARIMAX(1, 1, 0)x(1, 1, 0, 24)24 - AIC:955.2836652808674
55;SARIMAX(1, 1, 0)x(1, 1, 1, 24)24 - AIC:846.2841958558681
56;SARIMAX(1, 1, 1)x(0, 0, 0, 24)24 - AIC:914.9438249927272
57;SARIMAX(1, 1, 1)x(0, 0, 1, 24)24 - AIC:881.368862840233
58;SARIMAX(1, 1, 1)x(0, 1, 0, 24)24 - AIC:1147.1337274575571
59;SARIMAX(1, 1, 1)x(0, 1, 1, 24)24 - AIC:835.3539548311595
60;SARIMAX(1, 1, 1)x(1, 0, 0, 24)24 - AIC:878.4480115007701
61;SARIMAX(1, 1, 1)x(1, 0, 1, 24)24 - AIC:867.2744664430659
62;SARIMAX(1, 1, 1)x(1, 1, 0, 24)24 - AIC:955.5989415593679
63;SARIMAX(1, 1, 1)x(1, 1, 1, 24)24 - AIC:846.6863039371265
